hobo_event_n,dt,site,yield_mm
2,2018-09-04T00:20:00Z,TFD,19.87357821177301
2,2018-09-04T00:25:00Z,SFA,0.06516474126719994
2,2018-09-04T00:25:00Z,SFB,0.02416727325991251
2,2018-09-04T00:25:00Z,SFC,0.034728730254976234
2,2018-09-04T00:25:00Z,SFD,0.030431143826091685
2,2018-09-04T00:25:00Z,TFB,27.159425969988387
2,2018-09-04T00:25:00Z,TFD,19.84283969875607
2,2018-09-04T00:30:00Z,SFA,0.0645250451733046
2,2018-09-04T00:30:00Z,SFB,0.024986452784239128
2,2018-09-04T00:30:00Z,SFC,0.03578755948693986
2,2018-09-04T00:30:00Z,SFD,0.03033755147199945
2,2018-09-04T00:30:00Z,TFB,26.95514708361516
2,2018-09-04T00:30:00Z,TFD,19.619920914461158
2,2018-09-04T00:35:00Z,SFA,0.06384462085750812
2,2018-09-04T00:35:00Z,SFB,0.025675150622937914
2,2018-09-04T00:35:00Z,SFC,0.03668690045788358
2,2018-09-04T00:35:00Z,SFD,0.030215129129479944
2,2018-09-04T00:35:00Z,TFB,26.724837871496653
2,2018-09-04T00:35:00Z,TFD,19.375999602517677
2,2018-09-04T00:40:00Z,SFA,0.06358085026816263
2,2018-09-04T00:40:00Z,SFB,0.026301040588077966
2,2018-09-04T00:40:00Z,SFC,0.0374896666706164
2,2018-09-04T00:40:00Z,SFD,0.030254187975359337
2,2018-09-04T00:40:00Z,TFB,26.645119882863916
2,2018-09-04T00:40:00Z,TFD,19.28225350655503
2,2018-09-04T00:45:00Z,SFA,0.06360068871888948
2,2018-09-04T00:45:00Z,SFB,0.026780465156156594
2,2018-09-04T00:45:00Z,SFC,0.03807959706298493
2,2018-09-04T00:45:00Z,SFD,0.030369474319076956
2,2018-09-04T00:45:00Z,TFB,26.647602476497287
2,2018-09-04T00:45:00Z,TFD,19.266030880311305
2,2018-09-04T00:50:00Z,SFA,0.06350982027217672
2,2018-09-04T00:50:00Z,SFB,0.02704735276548611
2,2018-09-04T00:50:00Z,SFC,0.03838661856372038
2,2018-09-04T00:50:00Z,SFD,0.030387522263897286
2,2018-09-04T00:50:00Z,TFB,26.575634026943348
2,2018-09-04T00:50:00Z,TFD,19.17433183799188
2,2018-09-04T00:55:00Z,SFA,0.06337371999967646
2,2018-09-04T00:55:00Z,SFB,0.02719575617085816
2,2018-09-04T00:55:00Z,SFC,0.038542926661958715
2,2018-09-04T00:55:00Z,SFD,0.030366324677384253
2,2018-09-04T00:55:00Z,TFB,26.47344460708253
2,2018-09-04T00:55:00Z,TFD,19.057811913927083
2,2018-09-04T01:00:00Z,SFA,0.06325786297304084
2,2018-09-04T01:00:00Z,SFB,0.027319728127064385
2,2018-09-04T01:00:00Z,SFC,0.0386807168468359
2,2018-09-04T01:00:00Z,SFD,0.030363874427101787
2,2018-09-04T01:00:00Z,TFB,26.38526428979523
2,2018-09-04T01:00:00Z,TFD,18.967126642447255
2,2018-09-04T01:05:00Z,SFA,0.06322772426392194
2,2018-09-04T01:05:00Z,SFB,0.027513321388896436
2,2018-09-04T01:05:00Z,SFC,0.03893218460748786
2,2018-09-04T01:05:00Z,SFD,0.030438164380613805
2,2018-09-04T01:05:00Z,TFB,26.355323147961887
2,2018-09-04T01:05:00Z,TFD,18.952931557882728
2,2018-09-04T01:10:00Z,SFA,0.06324893880978312
2,2018-09-04T01:10:00Z,SFB,0.027694665377732953
2,2018-09-04T01:10:00Z,SFC,0.03923490163817417
2,2018-09-04T01:10:00Z,SFD,0.03058768882840818
2,2018-09-04T01:10:00Z,TFB,26.352787354504965
2,2018-09-04T01:10:00Z,TFD,18.989629675533507
2,2018-09-04T01:15:00Z,SFA,0.06326743611456828
2,2018-09-04T01:15:00Z,SFB,0.027800440272245413
2,2018-09-04T01:15:00Z,SFC,0.039486982480904924
2,2018-09-04T01:15:00Z,SFD,0.03076266722984633
2,2018-09-04T01:15:00Z,TFB,26.344561376262515
2,2018-09-04T01:15:00Z,TFD,19.037206711619458
2,2018-09-04T01:20:00Z,SFA,0.06331913309965048
2,2018-09-04T01:20:00Z,SFB,0.027952524963164724
2,2018-09-04T01:20:00Z,SFC,0.039761436896441876
2,2018-09-04T01:20:00Z,SFD,0.030948680205802555
2,2018-09-04T01:20:00Z,TFB,26.371482726988315
2,2018-09-04T01:20:00Z,TFD,19.12469225185071
2,2018-09-04T01:25:00Z,SFA,0.06337163267515201
2,2018-09-04T01:25:00Z,SFB,0.028141926305573654
2,2018-09-04T01:25:00Z,SFC,0.04004020387087249
2,2018-09-04T01:25:00Z,SFD,0.031150120166109452
2,2018-09-04T01:25:00Z,TFB,26.450260614172155
2,2018-09-04T01:25:00Z,TFD,19.289866683268198
2,2018-09-04T01:30:00Z,SFA,0.06341648107110304
2,2018-09-04T01:30:00Z,SFB,0.02831318364958076
2,2018-09-04T01:30:00Z,SFC,0.04029582197106115
2,2018-09-04T01:30:00Z,SFD,0.0313714020151956
2,2018-09-04T01:30:00Z,TFB,26.555663065682268
2,2018-09-04T01:30:00Z,TFD,19.505902097642906
2,2018-09-04T01:35:00Z,SFA,0.06352551018873837
2,2018-09-04T01:35:00Z,SFB,0.028518474628455706
2,2018-09-04T01:35:00Z,SFC,0.04058720032893502
2,2018-09-04T01:35:00Z,SFD,0.031598140115829246
2,2018-09-04T01:35:00Z,TFB,26.665615825840142
2,2018-09-04T01:35:00Z,TFD,19.70491563778007
2,2018-09-04T01:40:00Z,SFA,0.06372519971893721
2,2018-09-04T01:40:00Z,SFB,0.028755510830272245
2,2018-09-04T01:40:00Z,SFC,0.04090892928889526
2,2018-09-04T01:40:00Z,SFD,0.03183014314819723
2,2018-09-04T01:40:00Z,TFB,26.799477035617674
2,2018-09-04T01:40:00Z,TFD,19.911932247636113
2,2018-09-04T01:45:00Z,SFA,0.06398034915591598
2,2018-09-04T01:45:00Z,SFB,0.028993721688690684
2,2018-09-04T01:45:00Z,SFC,0.041226004239452434
2,2018-09-04T01:45:00Z,SFD,0.032074485721882304
2,2018-09-04T01:45:00Z,TFB,26.97422194104524
2,2018-09-04T01:45:00Z,TFD,20.17140182579454
2,2018-09-04T01:50:00Z,SFA,0.06427027010591527
2,2018-09-04T01:50:00Z,SFB,0.029242861605360545
2,2018-09-04T01:50:00Z,SFC,0.04155294187869782
2,2018-09-04T01:50:00Z,SFD,0.03232768109374657
2,2018-09-04T01:50:00Z,TFB,27.164201944032055
2,2018-09-04T01:50:00Z,TFD,20.44457894700121
2,2018-09-04T01:55:00Z,SFA,0.06457427417517565
2,2018-09-04T01:55:00Z,SFB,0.02951268498193134
2,2018-09-04T01:55:00Z,SFC,0.041904258904722706
2,2018-09-04T01:55:00Z,SFD,0.03258624252065214
2,2018-09-04T01:55:00Z,TFB,27.343768446487335
2,2018-09-04T01:55:00Z,TFD,20.692718186001986
2,2018-09-04T02:00:00Z,SFA,0.06487167296993776
2,2018-09-04T02:00:00Z,SFB,0.029812946220052566
2,2018-09-04T02:00:00Z,SFC,0.04229447201561839
2,2018-09-04T02:00:00Z,SFD,0.03284668325946112
2,2018-09-04T02:00:00Z,TFB,27.487272850320274
2,2018-09-04T02:00:00Z,TFD,20.87707411754272
2,2018-09-04T02:05:00Z,SFA,0.06521610090217672
2,2018-09-04T02:05:00Z,SFB,0.030166769600532804
2,2018-09-04T02:05:00Z,SFC,0.042745653120723266
2,2018-09-04T02:05:00Z,SFD,0.0331324777773552
2,2018-09-04T02:05:00Z,TFB,27.618053455359
2,2018-09-04T02:05:00Z,TFD,21.00503122071918
2,2018-09-04T02:10:00Z,SFA,0.06561231135797845
2,2018-09-04T02:10:00Z,SFB,0.030560170155068664
2,2018-09-04T02:10:00Z,SFC,0.04323771164474449
2,2018-09-04T02:10:00Z,SFD,0.033442056708926166
2,2018-09-04T02:10:00Z,TFB,27.753558159552593
2,2018-09-04T02:10:00Z,TFD,21.111120787495338
2,2018-09-04T02:15:00Z,SFA,0.06596629440474983
2,2018-09-04T02:15:00Z,SFB,0.030947238411641757
2,2018-09-04T02:15:00Z,SFC,0.0437219205588265
2,2018-09-04T02:15:00Z,SFD,0.0337343675621513
2,2018-09-04T02:15:00Z,TFB,27.85930276199173
2,2018-09-04T02:15:00Z,TFD,21.19731761191938
2,2018-09-04T02:20:00Z,SFA,0.06631272753190241
2,2018-09-04T02:20:00Z,SFB,0.0313421766124312
2,2018-09-04T02:20:00Z,SFC,0.0442110558740296
2,2018-09-04T02:20:00Z,SFD,0.034019234121712684
2,2018-09-04T02:20:00Z,TFB,27.912872649331337
2,2018-09-04T02:20:00Z,TFD,21.221821952424204
2,2018-09-04T02:25:00Z,SFA,0.06669100677464954
2,2018-09-04T02:25:00Z,SFB,0.03176293849882207
2,2018-09-04T02:25:00Z,SFC,0.044726125865383305
2,2018-09-04T02:25:00Z,SFD,0.03431255730709209
2,2018-09-04T02:25:00Z,TFB,27.936189468990587
2,2018-09-04T02:25:00Z,TFD,21.191663257653584
2,2018-09-04T02:30:00Z,SFA,0.06701420001910074
2,2018-09-04T02:30:00Z,SFB,0.03216924184760488
2,2018-09-04T02:30:00Z,SFC,0.04523075189998592
2,2018-09-04T02:30:00Z,SFD,0.034582400328466274
2,2018-09-04T02:30:00Z,TFB,27.961273411206513
2,2018-09-04T02:30:00Z,TFD,21.18206010697201
2,2018-09-04T02:35:00Z,SFA,0.06726798976930426
2,2018-09-04T02:35:00Z,SFB,0.03257309892349043
2,2018-09-04T02:35:00Z,SFC,0.04574937442751412
2,2018-09-04T02:35:00Z,SFD,0.034834014535092474
2,2018-09-04T02:35:00Z,TFB,27.983404867988842
2,2018-09-04T02:35:00Z,TFD,21.199581550666235
2,2018-09-04T02:40:00Z,SFA,0.06749335460378801
2,2018-09-04T02:40:00Z,SFB,0.03299957318878237
2,2018-09-04T02:40:00Z,SFC,0.0463052416692904
2,2018-09-04T02:40:00Z,SFD,0.035086449813520576
2,2018-09-04T02:40:00Z,TFB,27.9837903697592
2,2018-09-04T02:40:00Z,TFD,21.204819086871296
2,2018-09-04T02:45:00Z,SFA,0.06768630652038113
2,2018-09-04T02:45:00Z,SFB,0.03342795921666055
2,2018-09-04T02:45:00Z,SFC,0.0468601866498818
2,2018-09-04T02:45:00Z,SFD,0.0353284671798664
2,2018-09-04T02:45:00Z,TFB,27.97333931437246
2,2018-09-04T02:45:00Z,TFD,21.20402496672413
2,2018-09-04T02:50:00Z,SFA,0.06784285751691273
2,2018-09-04T02:50:00Z,SFB,0.033837551580304805
2,2018-09-04T02:50:00Z,SFC,0.04737604239385536
2,2018-09-04T02:50:00Z,SFD,0.0355488276502457
2,2018-09-04T02:50:00Z,TFB,27.962961099683525
2,2018-09-04T02:50:00Z,TFD,21.20345144136167
2,2018-09-04T02:55:00Z,SFA,0.0679590195912119
2,2018-09-04T02:55:00Z,SFB,0.034207644852895
2,2018-09-04T02:55:00Z,SFC,0.047814641925778084
2,2018-09-04T02:55:00Z,SFD,0.0357362922407743
2,2018-09-04T02:55:00Z,TFB,27.963565123547273
2,2018-09-04T02:55:00Z,TFD,21.20935076192083
2,2018-09-04T03:00:00Z,SFA,0.06799921401223918
2,2018-09-04T03:00:00Z,SFB,0.03455961803831691
2,2018-09-04T03:00:00Z,SFC,0.048187681259979936
2,2018-09-04T03:00:00Z,SFD,0.03590656796932953
2,2018-09-04T03:00:00Z,TFB,27.975060425698764
2,2018-09-04T03:00:00Z,TFD,21.231648478936364
2,2018-09-04T03:05:00Z,SFA,0.0679844711191108
2,2018-09-04T03:05:00Z,SFB,0.03490700644019761
2,2018-09-04T03:05:00Z,SFC,0.04853189659694566
2,2018-09-04T03:05:00Z,SFD,0.03606591583908782
2,2018-09-04T03:05:00Z,TFB,27.98711454297769
2,2018-09-04T03:05:00Z,TFD,21.261509591833136
2,2018-09-04T03:10:00Z,SFA,0.06799571651488956
2,2018-09-04T03:10:00Z,SFB,0.0352173390813289
2,2018-09-04T03:10:00Z,SFC,0.04884668124047456
2,2018-09-04T03:10:00Z,SFD,0.036188927844113594
2,2018-09-04T03:10:00Z,TFB,27.995274618895905
2,2018-09-04T03:10:00Z,TFD,21.277045525083324
2,2018-09-04T03:15:00Z,SFA,0.06801684141939052
2,2018-09-04T03:15:00Z,SFB,0.035490701975911004
2,2018-09-04T03:15:00Z,SFC,0.049128470005196
2,2018-09-04T03:15:00Z,SFD,0.03625413635296984
2,2018-09-04T03:15:00Z,TFB,28.002650785771138
2,2018-09-04T03:15:00Z,TFD,21.271520675020316
2,2018-09-04T03:20:00Z,SFA,0.06800861291150384
2,2018-09-04T03:20:00Z,SFB,0.035741221135253846
2,2018-09-04T03:20:00Z,SFC,0.049376698247936404
2,2018-09-04T03:20:00Z,SFD,0.03627896060020616
2,2018-09-04T03:20:00Z,TFB,28.011170386098236
2,2018-09-04T03:20:00Z,TFD,21.2575661325181
2,2018-09-04T03:25:00Z,SFA,0.068017270382905
2,2018-09-04T03:25:00Z,SFB,0.03595748557781378
2,2018-09-04T03:25:00Z,SFC,0.049595260085790696
2,2018-09-04T03:25:00Z,SFD,0.03629632287886692
2,2018-09-04T03:25:00Z,TFB,28.014606378654708
2,2018-09-04T03:25:00Z,TFD,21.242343363859742
2,2018-09-04T03:30:00Z,SFA,0.06803691009222577
2,2018-09-04T03:30:00Z,SFB,0.036105219317734326
2,2018-09-04T03:30:00Z,SFC,0.04973533319833851
2,2018-09-04T03:30:00Z,SFD,0.03628808136605186
2,2018-09-04T03:30:00Z,TFB,28.006357289054286
2,2018-09-04T03:30:00Z,TFD,21.218437286977075
2,2018-09-04T03:35:00Z,SFA,0.06803923141205066
2,2018-09-04T03:35:00Z,SFB,0.036184976490221905
2,2018-09-04T03:35:00Z,SFC,0.04978273625923496
2,2018-09-04T03:35:00Z,SFD,0.03623300874389337
2,2018-09-04T03:35:00Z,TFB,27.98845081146004
2,2018-09-04T03:35:00Z,TFD,21.18005156453331
2,2018-09-04T03:40:00Z,SFA,0.06803687840498424
2,2018-09-04T03:40:00Z,SFB,0.03623759129532723
2,2018-09-04T03:40:00Z,SFC,0.04979332487668817
2,2018-09-04T03:40:00Z,SFD,0.03615939906298477
2,2018-09-04T03:40:00Z,TFB,27.967603657473514
2,2018-09-04T03:40:00Z,TFD,21.13677577990859
2,2018-09-04T03:45:00Z,SFA,0.06804249513363102
2,2018-09-04T03:45:00Z,SFB,0.03630389793310102
2,2018-09-04T03:45:00Z,SFC,0.049822954658906266
2,2018-09-04T03:45:00Z,SFD,0.03609554637391943
2,2018-09-04T03:45:00Z,TFB,27.950532538696248
2,2018-09-04T03:45:00Z,TFD,21.098199516483035
2,2018-09-04T03:50:00Z,SFA,0.06806872566059557
2,2018-09-04T03:50:00Z,SFB,0.03642473060359398
2,2018-09-04T03:50:00Z,SFC,0.04992748121409736
2,2018-09-04T03:50:00Z,SFD,0.03606974472729069
2,2018-09-04T03:50:00Z,TFB,27.943954166729778
2,2018-09-04T03:50:00Z,TFD,21.073912357636793
2,2018-09-04T03:55:00Z,SFA,0.06813290084930616
2,2018-09-04T03:55:00Z,SFB,0.03660004992703918
2,2018-09-04T03:55:00Z,SFC,0.05010917013404458
2,2018-09-04T03:55:00Z,SFD,0.0360742599344203
2,2018-09-04T03:55:00Z,TFB,27.94760338241693
2,2018-09-04T03:55:00Z,TFD,21.063755524750242
2,2018-09-04T04:00:00Z,SFA,0.06823014145663552
2,2018-09-04T04:00:00Z,SFB,0.03679527083915349
2,2018-09-04T04:00:00Z,SFC,0.050324496623735504
2,2018-09-04T04:00:00Z,SFD,0.03608323432669085
2,2018-09-04T04:00:00Z,TFB,27.955671959069527
2,2018-09-04T04:00:00Z,TFD,21.05963172403667
2,2018-09-04T04:05:00Z,SFA,0.06833977638535499
2,2018-09-04T04:05:00Z,SFB,0.03699940901321343
2,2018-09-04T04:05:00Z,SFC,0.05056063071118497
2,2018-09-04T04:05:00Z,SFD,0.03609777673478689
2,2018-09-04T04:05:00Z,TFB,27.96656200699265
2,2018-09-04T04:05:00Z,TFD,21.059222766125615
2,2018-09-04T04:10:00Z,SFA,0.06844113453823589
2,2018-09-04T04:10:00Z,SFB,0.03720148012249549
2,2018-09-04T04:10:00Z,SFC,0.050804742424407814
2,2018-09-04T04:10:00Z,SFD,0.03611899598939302
2,2018-09-04T04:10:00Z,TFB,27.978675636491367
2,2018-09-04T04:10:00Z,TFD,21.060210461646598
2,2018-09-04T04:15:00Z,SFA,0.0685135448180495
2,2018-09-04T04:15:00Z,SFB,0.037390499840276176
2,2018-09-04T04:15:00Z,SFC,0.05104400179141888
2,2018-09-04T04:15:00Z,SFD,0.036148000921193794
2,2018-09-04T04:15:00Z,TFB,27.990414957870755
2,2018-09-04T04:15:00Z,TFD,21.060276621229146
2,2018-09-04T04:20:00Z,SFA,0.06853751203312469
2,2018-09-04T04:20:00Z,SFB,0.03758374258530073
2,2018-09-04T04:20:00Z,SFC,0.05130464133492999
2,2018-09-04T04:20:00Z,SFD,0.03619611683902571
2,2018-09-04T04:20:00Z,TFB,28.00791001868708
2,2018-09-04T04:20:00Z,TFD,21.055687865774686
2,2018-09-04T04:25:00Z,SFA,0.06852567150700564
2,2018-09-04T04:25:00Z,SFB,0.037795736138023686
2,2018-09-04T04:25:00Z,SFC,0.05160316785584898
2,2018-09-04T04:25:00Z,SFD,0.03626614685570908
2,2018-09-04T04:25:00Z,TFB,28.034175115666958
2,2018-09-04T04:25:00Z,TFD,21.048098415120936
2,2018-09-04T04:30:00Z,SFA,0.06850554791528679
2,2018-09-04T04:30:00Z,SFB,0.038011376214285485
2,2018-09-04T04:30:00Z,SFC,0.051912162799484775
2,2018-09-04T04:30:00Z,SFD,0.03634641650790426
2,2018-09-04T04:30:00Z,TFB,28.062938732871007
2,2018-09-04T04:30:00Z,TFD,21.043271478301882
2,2018-09-04T04:35:00Z,SFA,0.06850466593356254
2,2018-09-04T04:35:00Z,SFB,0.038215558529926585
2,2018-09-04T04:35:00Z,SFC,0.052204207611146296
2,2018-09-04T04:35:00Z,SFD,0.03642525133227161
2,2018-09-04T04:35:00Z,TFB,28.087929354359858
2,2018-09-04T04:35:00Z,TFD,21.046970264351508
2,2018-09-04T04:40:00Z,SFA,0.06855055023742732
2,2018-09-04T04:40:00Z,SFB,0.03839317880078744
2,2018-09-04T04:40:00Z,SFC,0.05245188373614244
2,2018-09-04T04:40:00Z,SFD,0.03649097686547145
2,2018-09-04T04:40:00Z,TFB,28.10287546419411
2,2018-09-04T04:40:00Z,TFD,21.064957982303802
2,2018-09-04T04:45:00Z,SFA,0.06873112177758696
2,2018-09-04T04:45:00Z,SFB,0.038555132829926286
2,2018-09-04T04:45:00Z,SFC,0.052722011211699865
2,2018-09-04T04:45:00Z,SFD,0.03656047911933386
2,2018-09-04T04:45:00Z,TFB,28.107648703385873
2,2018-09-04T04:45:00Z,TFD,21.091731991957424
2,2018-09-04T04:50:00Z,SFA,0.06899363387475399
2,2018-09-04T04:50:00Z,SFB,0.038708707339596304
2,2018-09-04T04:50:00Z,SFC,0.05302037266118657
2,2018-09-04T04:50:00Z,SFD,0.036637215251655995
2,2018-09-04T04:50:00Z,TFB,28.107394716881025
2,2018-09-04T04:50:00Z,TFD,21.12249688453736
2,2018-09-04T04:55:00Z,SFA,0.069154609759533
2,2018-09-04T04:55:00Z,SFB,0.038833384424430406
2,2018-09-04T04:55:00Z,SFC,0.05322799340912354
2,2018-09-04T04:55:00Z,SFD,0.036689367518048896
2,2018-09-04T04:55:00Z,TFB,28.10375299464088
2,2018-09-04T04:55:00Z,TFD,21.164076716217107
2,2018-09-04T05:00:00Z,SFA,0.06921829103130821
2,2018-09-04T05:00:00Z,SFB,0.038900759568478036
2,2018-09-04T05:00:00Z,SFC,0.053283562073234904
2,2018-09-04T05:00:00Z,SFD,0.036713226312166884
2,2018-09-04T05:00:00Z,TFB,28.090859403658126
2,2018-09-04T05:00:00Z,TFD,21.241540294295845
2,2018-09-04T05:05:00Z,SFA,0.06927537579469799
2,2018-09-04T05:05:00Z,SFB,0.0389260211352658
2,2018-09-04T05:05:00Z,SFC,0.05325923278780188
2,2018-09-04T05:05:00Z,SFD,0.036726218384902136
2,2018-09-04T05:05:00Z,TFB,28.069535524848718
2,2018-09-04T05:05:00Z,TFD,21.344447685313867
2,2018-09-04T05:10:00Z,SFA,0.0692720720381581
2,2018-09-04T05:10:00Z,SFB,0.03895404053864236
2,2018-09-04T05:10:00Z,SFC,0.053236229152181166
2,2018-09-04T05:10:00Z,SFD,0.03672823052772249
2,2018-09-04T05:10:00Z,TFB,28.05144941905889
2,2018-09-04T05:10:00Z,TFD,21.42635983430631
2,2018-09-04T05:15:00Z,SFA,0.0691670064425731
2,2018-09-04T05:15:00Z,SFB,0.03899332525646661
2,2018-09-04T05:15:00Z,SFC,0.05319647823819729
2,2018-09-04T05:15:00Z,SFD,0.03670826144248391
2,2018-09-04T05:15:00Z,TFB,28.04006865269744
2,2018-09-04T05:15:00Z,TFD,21.49848793182791
2,2018-09-04T05:20:00Z,SFA,0.06898551068513911
2,2018-09-04T05:20:00Z,SFB,0.03902492865492408
2,2018-09-04T05:20:00Z,SFC,0.05309462602679628
2,2018-09-04T05:20:00Z,SFD,0.03666572934293574
2,2018-09-04T05:20:00Z,TFB,28.029807703630212
2,2018-09-04T05:20:00Z,TFD,21.589064361829298
2,2018-09-04T05:25:00Z,SFA,0.06877385024877937
2,2018-09-04T05:25:00Z,SFB,0.03905254098035355
2,2018-09-04T05:25:00Z,SFC,0.052970974481017126
2,2018-09-04T05:25:00Z,SFD,0.036616150288385954
2,2018-09-04T05:25:00Z,TFB,28.018754999889005
2,2018-09-04T05:25:00Z,TFD,21.67718185943952
2,2018-09-04T05:30:00Z,SFA,0.06857829061641714
2,2018-09-04T05:30:00Z,SFB,0.03907985247909375
2,2018-09-04T05:30:00Z,SFC,0.05286582556389881
2,2018-09-04T05:30:00Z,SFD,0.03657504033814247
2,2018-09-04T05:30:00Z,TFB,28.00499896950561
2,2018-09-04T05:30:00Z,TFD,21.741933159787596
2,2018-09-04T05:35:00Z,SFA,0.06844509727097561
2,2018-09-04T05:35:00Z,SFB,0.03911055339748344
2,2018-09-04T05:35:00Z,SFC,0.05281948123848029
2,2018-09-04T05:35:00Z,SFD,0.03655791555151322
2,2018-09-04T05:35:00Z,TFB,27.986628040511846
2,2018-09-04T05:35:00Z,TFD,21.76241099800256
2,2018-09-04T05:40:00Z,SFA,0.06827859096328558
2,2018-09-04T05:40:00Z,SFB,0.03910369169988555
2,2018-09-04T05:40:00Z,SFC,0.052785919108220766
2,2018-09-04T05:40:00Z,SFD,0.03654285260611678
2,2018-09-04T05:40:00Z,TFB,27.956910897553385
2,2018-09-04T05:40:00Z,TFD,21.719503473244124
2,2018-09-04T05:45:00Z,SFA,0.06805171215356837
2,2018-09-04T05:45:00Z,SFB,0.039062166645311584
2,2018-09-04T05:45:00Z,SFC,0.05273320525318732
2,2018-09-04T05:45:00Z,SFD,0.03651804844707058
2,2018-09-04T05:45:00Z,TFB,27.919202409663754
2,2018-09-04T05:45:00Z,TFD,21.63902625555658
2,2018-09-04T05:50:00Z,SFA,0.06791365588883316
2,2018-09-04T05:50:00Z,SFB,0.0390554454220732
2,2018-09-04T05:50:00Z,SFC,0.05272277435133081
2,2018-09-04T05:50:00Z,SFD,0.03651419953493086
2,2018-09-04T05:50:00Z,TFB,27.886720281456526
2,2018-09-04T05:50:00Z,TFD,21.56746343639582
2,2018-09-04T05:55:00Z,SFA,0.06786663072336788
2,2018-09-04T05:55:00Z,SFB,0.03906812333234708
2,2018-09-04T05:55:00Z,SFC,0.0527596621341405
2,2018-09-04T05:55:00Z,SFD,0.036538293643101266
2,2018-09-04T05:55:00Z,TFB,27.844357144543988
2,2018-09-04T05:55:00Z,TFD,21.47431305402789
2,2018-09-04T06:00:00Z,SFA,0.06784315567044227
2,2018-09-04T06:00:00Z,SFB,0.03907244194597089
2,2018-09-04T06:00:00Z,SFC,0.052818809333805145
2,2018-09-04T06:00:00Z,SFD,0.03657582761371302
2,2018-09-04T06:00:00Z,TFB,27.790952758150016
2,2018-09-04T06:00:00Z,TFD,21.34353027662097
2,2018-09-04T06:05:00Z,SFA,0.06788789146553836
2,2018-09-04T06:05:00Z,SFB,0.03911933785274774
2,2018-09-04T06:05:00Z,SFC,0.052916508129324885
2,2018-09-04T06:05:00Z,SFD,0.036625261510413815
2,2018-09-04T06:05:00Z,TFB,27.76064551830558
2,2018-09-04T06:05:00Z,TFD,21.24328489048417
2,2018-09-04T06:10:00Z,SFA,0.06806710638124991
2,2018-09-04T06:10:00Z,SFB,0.03924186312262806
2,2018-09-04T06:10:00Z,SFC,0.05308970071374779
2,2018-09-04T06:10:00Z,SFD,0.036699691958837585
2,2018-09-04T06:10:00Z,TFB,27.756021976225625
2,2018-09-04T06:10:00Z,TFD,21.177214785964274
2,2018-09-04T06:15:00Z,SFA,0.06837203109705453
2,2018-09-04T06:15:00Z,SFB,0.03941855231445848
2,2018-09-04T06:15:00Z,SFC,0.053336942747708095
2,2018-09-04T06:15:00Z,SFD,0.036803157277777616
2,2018-09-04T06:15:00Z,TFB,27.75804699212108
2,2018-09-04T06:15:00Z,TFD,21.10850468296469
2,2018-09-04T06:20:00Z,SFA,0.06873476995876013
2,2018-09-04T06:20:00Z,SFB,0.039618565751386364
2,2018-09-04T06:20:00Z,SFC,0.05361694661158534
2,2018-09-04T06:20:00Z,SFD,0.036920530070620614
2,2018-09-04T06:20:00Z,TFB,27.76842642551693
2,2018-09-04T06:20:00Z,TFD,21.04464461212949
2,2018-09-04T06:25:00Z,SFA,0.06908742731217464
2,2018-09-04T06:25:00Z,SFB,0.03981106375655908
2,2018-09-04T06:25:00Z,SFC,0.05388842468575903
2,2018-09-04T06:25:00Z,SFD,0.03703668294075326
2,2018-09-04T06:25:00Z,TFB,27.78886613593814
2,2018-09-04T06:25:00Z,TFD,20.993124604102714
2,2018-09-04T06:30:00Z,SFA,0.06936210750310592
2,2018-09-04T06:30:00Z,SFB,0.039965206653123996
2,2018-09-04T06:30:00Z,SFC,0.05411008935060867
2,2018-09-04T06:30:00Z,SFD,0.037136488491562245
2,2018-09-04T06:30:00Z,TFB,27.821071982909682
2,2018-09-04T06:30:00Z,TFD,20.961434689528435
2,2018-09-04T06:35:00Z,SFA,0.06963841401375986
2,2018-09-04T06:35:00Z,SFB,0.040104591817713926
2,2018-09-04T06:35:00Z,SFC,0.05432484147172955
2,2018-09-04T06:35:00Z,SFD,0.03723580948837289
2,2018-09-04T06:35:00Z,TFB,27.888590002918736
2,2018-09-04T06:35:00Z,TFD,20.96791041087176
2,2018-09-04T06:40:00Z,SFA,0.06994925487173123
2,2018-09-04T06:40:00Z,SFB,0.04025051309486894
2,2018-09-04T06:40:00Z,SFC,0.054555210019172524
2,2018-09-04T06:40:00Z,SFD,0.03734152344382556
2,2018-09-04T06:40:00Z,TFB,27.983049501851053
2,2018-09-04T06:40:00Z,TFD,21.001379125884547
2,2018-09-04T06:45:00Z,SFA,0.07015669124091153
2,2018-09-04T06:45:00Z,SFB,0.040368675509597274
2,2018-09-04T06:45:00Z,SFC,0.05472934953000051
2,2018-09-04T06:45:00Z,SFD,0.0374250250822795
2,2018-09-04T06:45:00Z,TFB,28.058281243329443
2,2018-09-04T06:45:00Z,TFD,21.025068588140996
2,2018-09-04T06:50:00Z,SFA,0.07027841157658095
2,2018-09-04T06:50:00Z,SFB,0.040471639552867755
2,2018-09-04T06:50:00Z,SFC,0.05489583257649112
2,2018-09-04T06:50:00Z,SFD,0.03752725405629664
2,2018-09-04T06:50:00Z,TFB,28.13425253383912
2,2018-09-04T06:50:00Z,TFD,21.034905713426518
2,2018-09-04T06:55:00Z,SFA,0.07038785776467527
2,2018-09-04T06:55:00Z,SFB,0.040575724048855046
