"Plot Title: 10563962_TF-B_180719"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10563962, SEN S/N: 10563962, LBL: P)","Temp, °C (LGR S/N: 10563962, SEN S/N: 10563962, LBL: T)","Abs Pres Barom., kPa (LGR S/N: 10710527, SEN S/N: 10710527)","Sensor Depth, meters (LGR S/N: 10563962)","Coupler Detached (LGR S/N: 10563962)","Coupler Attached (LGR S/N: 10563962)","Stopped (LGR S/N: 10563962)","End Of File (LGR S/N: 10563962)"
491,07/19/18 02:15:00 PM,,,95.804,,,,,
492,07/19/18 02:30:00 PM,,,95.778,,,,,
493,07/19/18 02:45:00 PM,,,95.784,,,,,
494,07/19/18 03:00:00 PM,,,95.774,,,,,
495,07/19/18 03:15:00 PM,,,95.794,,,,,
496,07/19/18 03:30:00 PM,,,95.784,,,,,
497,07/19/18 03:45:00 PM,,,95.756,,,,,
498,07/19/18 04:00:00 PM,95.949,21.378,95.768,0.018,Logged,,,
499,07/19/18 04:05:00 PM,95.935,21.569,,0.017,,,,
500,07/19/18 04:10:00 PM,95.958,21.664,,0.019,,,,
501,07/19/18 04:15:00 PM,95.961,21.760,95.780,0.018,,,,
502,07/19/18 04:20:00 PM,95.954,21.855,,0.018,,,,
503,07/19/18 04:25:00 PM,95.973,21.855,,0.021,,,,
504,07/19/18 04:30:00 PM,95.954,21.855,95.759,0.020,,,,
505,07/19/18 04:35:00 PM,95.950,22.046,,0.020,,,,
506,07/19/18 04:40:00 PM,95.937,21.282,,0.018,,,,
507,07/19/18 04:45:00 PM,95.942,20.805,95.755,0.019,,,,
508,07/19/18 04:50:00 PM,95.936,20.615,,0.018,,,,
509,07/19/18 04:55:00 PM,95.953,19.853,,0.020,,,,
510,07/19/18 05:00:00 PM,95.942,19.472,95.759,0.019,,,,
511,07/19/18 05:05:00 PM,95.924,19.187,,0.016,,,,
512,07/19/18 05:10:00 PM,95.935,18.901,,0.017,,,,
513,07/19/18 05:15:00 PM,95.949,18.711,95.777,0.018,,,,
514,07/19/18 05:20:00 PM,95.954,18.521,,0.018,,,,
515,07/19/18 05:25:00 PM,95.948,18.331,,0.017,,,,
516,07/19/18 05:30:00 PM,95.955,18.236,95.786,0.017,,,,
517,07/19/18 05:35:00 PM,95.959,18.045,,0.018,,,,
518,07/19/18 05:40:00 PM,95.957,17.950,,0.018,,,,
519,07/19/18 05:45:00 PM,95.954,17.855,95.780,0.018,,,,
520,07/19/18 05:50:00 PM,95.961,17.760,,0.018,,,,
521,07/19/18 05:55:00 PM,95.958,17.665,,0.018,,,,
522,07/19/18 06:00:00 PM,95.956,17.570,95.788,0.017,,,,
523,07/19/18 06:05:00 PM,95.963,17.475,,0.018,,,,
524,07/19/18 06:10:00 PM,95.950,17.379,,0.016,,,,
525,07/19/18 06:15:00 PM,95.957,17.284,95.793,0.017,,,,
526,07/19/18 06:20:00 PM,95.964,17.189,,0.018,,,,
527,07/19/18 06:25:00 PM,95.962,17.094,,0.018,,,,
528,07/19/18 06:30:00 PM,95.959,16.999,95.783,0.018,,,,
529,07/19/18 06:35:00 PM,95.969,16.999,,0.019,,,,
530,07/19/18 06:40:00 PM,95.966,16.903,,0.018,,,,
531,07/19/18 06:45:00 PM,95.983,16.808,95.795,0.019,,,,
532,07/19/18 06:50:00 PM,95.970,16.713,,0.017,,,,
533,07/19/18 06:55:00 PM,95.990,16.713,,0.019,,,,
534,07/19/18 07:00:00 PM,95.987,16.618,95.811,0.018,,,,
535,07/19/18 07:05:00 PM,95.997,16.618,,0.018,,,,
536,07/19/18 07:10:00 PM,95.994,16.523,,0.018,,,,
537,07/19/18 07:15:00 PM,95.984,16.523,95.827,0.016,,,,
538,07/19/18 07:20:00 PM,95.994,16.523,,0.017,,,,
539,07/19/18 07:25:00 PM,96.001,16.427,,0.017,,,,
540,07/19/18 07:30:00 PM,95.992,16.427,95.836,0.016,,,,
541,07/19/18 07:35:00 PM,96.008,16.332,,0.017,,,,
542,07/19/18 07:40:00 PM,96.018,16.332,,0.018,,,,
543,07/19/18 07:45:00 PM,96.028,16.332,95.848,0.018,,,,
544,07/19/18 07:50:00 PM,96.035,16.237,,0.018,,,,
545,07/19/18 07:55:00 PM,96.035,16.237,,0.018,,,,
546,07/19/18 08:00:00 PM,96.042,16.141,95.870,0.018,,,,
547,07/19/18 08:05:00 PM,96.042,16.141,,0.017,,,,
548,07/19/18 08:10:00 PM,96.059,16.046,,0.018,,,,
549,07/19/18 08:15:00 PM,96.049,16.046,95.886,0.017,,,,
550,07/19/18 08:20:00 PM,96.056,15.951,,0.016,,,,
551,07/19/18 08:25:00 PM,96.066,15.951,,0.017,,,,
552,07/19/18 08:30:00 PM,96.086,15.951,95.912,0.018,,,,
553,07/19/18 08:35:00 PM,96.103,15.855,,0.019,,,,
554,07/19/18 08:40:00 PM,96.093,15.855,,0.018,,,,
555,07/19/18 08:45:00 PM,96.093,15.855,95.918,0.018,,,,
556,07/19/18 08:50:00 PM,96.100,15.760,,0.019,,,,
557,07/19/18 08:55:00 PM,96.100,15.760,,0.019,,,,
558,07/19/18 09:00:00 PM,96.100,15.760,95.914,0.019,,,,
559,07/19/18 09:05:00 PM,96.080,15.760,,0.017,,,,
560,07/19/18 09:10:00 PM,96.100,15.760,,0.019,,,,
561,07/19/18 09:15:00 PM,96.097,15.664,95.920,0.018,,,,
562,07/19/18 09:20:00 PM,96.097,15.664,,0.018,,,,
563,07/19/18 09:25:00 PM,96.087,15.664,,0.016,,,,
564,07/19/18 09:30:00 PM,96.097,15.664,95.930,0.017,,,,
565,07/19/18 09:35:00 PM,96.087,15.664,,0.015,,,,
566,07/19/18 09:40:00 PM,96.097,15.664,,0.016,,,,
567,07/19/18 09:45:00 PM,96.095,15.569,95.946,0.015,,,,
568,07/19/18 09:50:00 PM,96.104,15.569,,0.016,,,,
569,07/19/18 09:55:00 PM,96.104,15.569,,0.016,,,,
570,07/19/18 10:00:00 PM,96.114,15.569,95.952,0.017,,,,
571,07/19/18 10:05:00 PM,96.111,15.473,,0.017,,,,
572,07/19/18 10:10:00 PM,96.111,15.473,,0.018,,,,
573,07/19/18 10:15:00 PM,96.102,15.473,95.928,0.018,,,,
574,07/19/18 10:20:00 PM,96.102,15.473,,0.018,,,,
575,07/19/18 10:25:00 PM,96.121,15.473,,0.020,,,,
576,07/19/18 10:30:00 PM,96.102,15.473,95.928,0.018,,,,
577,07/19/18 10:35:00 PM,96.119,15.378,,0.019,,,,
578,07/19/18 10:40:00 PM,96.109,15.378,,0.018,,,,
579,07/19/18 10:45:00 PM,96.106,15.282,95.937,0.017,,,,
580,07/19/18 10:50:00 PM,96.126,15.282,,0.018,,,,
581,07/19/18 10:55:00 PM,96.133,15.187,,0.018,,,,
582,07/19/18 11:00:00 PM,96.123,15.187,95.963,0.016,,,,
583,07/19/18 11:05:00 PM,96.130,15.091,,0.017,,,,
584,07/19/18 11:10:00 PM,96.130,15.091,,0.016,,,,
585,07/19/18 11:15:00 PM,96.137,14.996,95.975,0.017,,,,
586,07/19/18 11:20:00 PM,96.137,14.996,,0.017,,,,
587,07/19/18 11:25:00 PM,96.137,14.996,,0.017,,,,
588,07/19/18 11:30:00 PM,96.147,14.996,95.975,0.018,,,,
589,07/19/18 11:35:00 PM,96.147,14.996,,0.018,,,,
590,07/19/18 11:40:00 PM,96.147,14.996,,0.018,,,,
591,07/19/18 11:45:00 PM,96.144,14.900,95.961,0.019,,,,
592,07/19/18 11:50:00 PM,96.154,14.900,,0.020,,,,
593,07/19/18 11:55:00 PM,96.144,14.900,,0.019,,,,
594,07/20/18 12:00:00 AM,96.154,14.900,95.963,0.019,,,,
595,07/20/18 12:05:00 AM,96.161,14.804,,0.020,,,,
596,07/20/18 12:10:00 AM,96.161,14.804,,0.019,,,,
597,07/20/18 12:15:00 AM,96.151,14.804,95.979,0.018,,,,
598,07/20/18 12:20:00 AM,96.159,14.709,,0.019,,,,
599,07/20/18 12:25:00 AM,96.149,14.709,,0.018,,,,
600,07/20/18 12:30:00 AM,96.146,14.613,95.972,0.018,,,,
601,07/20/18 12:35:00 AM,96.156,14.613,,0.019,,,,
602,07/20/18 12:40:00 AM,96.146,14.613,,0.018,,,,
603,07/20/18 12:45:00 AM,96.134,14.517,95.968,0.017,,,,
604,07/20/18 12:50:00 AM,96.134,14.517,,0.017,,,,
605,07/20/18 12:55:00 AM,96.124,14.517,,0.017,,,,
606,07/20/18 01:00:00 AM,96.124,14.517,95.952,0.018,,,,
607,07/20/18 01:05:00 AM,96.134,14.517,,0.018,,,,
608,07/20/18 01:10:00 AM,96.143,14.517,,0.018,,,,
609,07/20/18 01:15:00 AM,96.134,14.517,95.968,0.017,,,,
610,07/20/18 01:20:00 AM,96.124,14.517,,0.017,,,,
611,07/20/18 01:25:00 AM,96.134,14.517,,0.018,,,,
612,07/20/18 01:30:00 AM,96.124,14.517,95.948,0.018,,,,
613,07/20/18 01:35:00 AM,96.124,14.517,,0.018,,,,
614,07/20/18 01:40:00 AM,96.124,14.517,,0.018,,,,
615,07/20/18 01:45:00 AM,96.114,14.517,95.944,0.017,,,,
616,07/20/18 01:50:00 AM,96.114,14.517,,0.017,,,,
617,07/20/18 01:55:00 AM,96.121,14.421,,0.018,,,,
618,07/20/18 02:00:00 AM,96.111,14.421,95.944,0.017,,,,
619,07/20/18 02:05:00 AM,96.131,14.421,,0.018,,,,
620,07/20/18 02:10:00 AM,96.121,14.421,,0.016,,,,
621,07/20/18 02:15:00 AM,96.131,14.421,95.974,0.016,,,,
622,07/20/18 02:20:00 AM,96.131,14.421,,0.016,,,,
623,07/20/18 02:25:00 AM,96.141,14.421,,0.017,,,,
624,07/20/18 02:30:00 AM,96.151,14.421,95.980,0.017,,,,
625,07/20/18 02:35:00 AM,96.158,14.325,,0.018,,,,
626,07/20/18 02:40:00 AM,96.167,14.325,,0.019,,,,
627,07/20/18 02:45:00 AM,96.158,14.325,95.980,0.018,,,,
628,07/20/18 02:50:00 AM,96.148,14.325,,0.017,,,,
629,07/20/18 02:55:00 AM,96.158,14.325,,0.018,,,,
630,07/20/18 03:00:00 AM,96.167,14.325,95.980,0.019,,,,
631,07/20/18 03:05:00 AM,96.167,14.325,,0.019,,,,
632,07/20/18 03:10:00 AM,96.177,14.325,,0.019,,,,
633,07/20/18 03:15:00 AM,96.167,14.325,95.990,0.018,,,,
634,07/20/18 03:20:00 AM,96.187,14.325,,0.019,,,,
635,07/20/18 03:25:00 AM,96.177,14.325,,0.018,,,,
636,07/20/18 03:30:00 AM,96.204,14.230,96.012,0.020,,,,
637,07/20/18 03:35:00 AM,96.194,14.230,,0.019,,,,
638,07/20/18 03:40:00 AM,96.182,14.134,,0.018,,,,
639,07/20/18 03:45:00 AM,96.201,14.134,96.000,0.020,,,,
640,07/20/18 03:50:00 AM,96.189,14.038,,0.018,,,,
641,07/20/18 03:55:00 AM,96.189,14.038,,0.018,,,,
642,07/20/18 04:00:00 AM,96.186,13.942,96.026,0.016,,,,
643,07/20/18 04:05:00 AM,96.176,13.942,,0.016,,,,
644,07/20/18 04:10:00 AM,96.174,13.846,,0.017,,,,
645,07/20/18 04:15:00 AM,96.183,13.846,95.999,0.019,,,,
646,07/20/18 04:20:00 AM,96.183,13.846,,0.018,,,,
647,07/20/18 04:25:00 AM,96.191,13.750,,0.019,,,,
648,07/20/18 04:30:00 AM,96.191,13.750,96.011,0.018,,,,
649,07/20/18 04:35:00 AM,96.208,13.654,,0.020,,,,
650,07/20/18 04:40:00 AM,96.195,13.558,,0.018,,,,
651,07/20/18 04:45:00 AM,96.195,13.558,96.023,0.018,,,,
652,07/20/18 04:50:00 AM,96.212,13.461,,0.019,,,,
653,07/20/18 04:55:00 AM,96.212,13.461,,0.018,,,,
654,07/20/18 05:00:00 AM,96.222,13.461,96.039,0.019,,,,
655,07/20/18 05:05:00 AM,96.209,13.365,,0.017,,,,
656,07/20/18 05:10:00 AM,96.209,13.365,,0.017,,,,
657,07/20/18 05:15:00 AM,96.209,13.365,96.049,0.016,,,,
658,07/20/18 05:20:00 AM,96.219,13.365,,0.017,,,,
659,07/20/18 05:25:00 AM,96.212,13.461,,0.016,,,,
660,07/20/18 05:30:00 AM,96.232,13.461,96.059,0.018,,,,
661,07/20/18 05:35:00 AM,96.222,13.461,,0.016,,,,
662,07/20/18 05:40:00 AM,96.232,13.461,,0.017,,,,
663,07/20/18 05:45:00 AM,96.232,13.461,96.073,0.016,,,,
664,07/20/18 05:50:00 AM,96.254,13.558,,0.018,,,,
665,07/20/18 05:55:00 AM,96.254,13.558,,0.018,,,,
666,07/20/18 06:00:00 AM,96.256,13.654,96.080,0.018,,,,
667,07/20/18 06:05:00 AM,96.256,13.654,,0.018,,,,
668,07/20/18 06:10:00 AM,96.269,13.750,,0.019,,,,
669,07/20/18 06:15:00 AM,96.291,13.846,96.088,0.021,,,,
670,07/20/18 06:20:00 AM,96.281,13.846,,0.019,,,,
671,07/20/18 06:25:00 AM,96.274,13.942,,0.018,,,,
672,07/20/18 06:30:00 AM,96.267,14.038,96.100,0.017,,,,
673,07/20/18 06:35:00 AM,96.289,14.134,,0.019,,,,
674,07/20/18 06:40:00 AM,96.280,14.134,,0.017,,,,
675,07/20/18 06:45:00 AM,96.302,14.230,96.115,0.019,,,,
676,07/20/18 06:50:00 AM,96.304,14.325,,0.019,,,,
677,07/20/18 06:55:00 AM,96.307,14.421,,0.019,,,,
678,07/20/18 07:00:00 AM,96.300,14.517,96.127,0.018,,,,
679,07/20/18 07:05:00 AM,96.312,14.613,,0.018,,,,
680,07/20/18 07:10:00 AM,96.305,14.709,,0.016,,,,
681,07/20/18 07:15:00 AM,96.308,14.804,96.158,0.015,,,,
682,07/20/18 07:20:00 AM,96.311,14.900,,0.015,,,,
683,07/20/18 07:25:00 AM,96.313,14.996,,0.015,,,,
684,07/20/18 07:30:00 AM,96.326,15.091,96.163,0.017,,,,
685,07/20/18 07:35:00 AM,96.338,15.187,,0.018,,,,
686,07/20/18 07:40:00 AM,96.334,15.378,,0.018,,,,
687,07/20/18 07:45:00 AM,96.346,15.473,96.149,0.020,,,,
688,07/20/18 07:50:00 AM,96.339,15.569,,0.019,,,,
689,07/20/18 07:55:00 AM,96.335,15.760,,0.018,,,,
690,07/20/18 08:00:00 AM,96.333,16.046,96.170,0.017,,,,
691,07/20/18 08:05:00 AM,96.339,16.237,,0.017,,,,
692,07/20/18 08:10:00 AM,96.334,16.427,,0.016,,,,
693,07/20/18 08:15:00 AM,96.330,16.618,96.177,0.016,,,,
694,07/20/18 08:20:00 AM,96.345,16.808,,0.018,,,,
695,07/20/18 08:25:00 AM,96.341,16.999,,0.018,,,,
696,07/20/18 08:30:00 AM,96.343,17.094,96.165,0.018,,,,
697,07/20/18 08:35:00 AM,96.359,17.284,,0.020,,,,
698,07/20/18 08:40:00 AM,96.354,17.475,,0.020,,,,
699,07/20/18 08:45:00 AM,96.360,17.665,96.159,0.020,,,,
700,07/20/18 08:50:00 AM,96.353,17.760,,0.020,,,,
701,07/20/18 08:55:00 AM,96.378,17.950,,0.022,,,,
702,07/20/18 09:00:00 AM,96.361,18.045,96.166,0.020,,,,
703,07/20/18 09:05:00 AM,96.364,18.140,,0.020,,,,
704,07/20/18 09:10:00 AM,96.357,18.236,,0.020,,,,
705,07/20/18 09:15:00 AM,96.382,18.426,96.162,0.022,,,,
706,07/20/18 09:20:00 AM,96.365,18.521,,0.021,,,,
707,07/20/18 09:25:00 AM,96.370,18.711,,0.021,,,,
708,07/20/18 09:30:00 AM,96.354,18.806,96.161,0.020,,,,
709,07/20/18 09:35:00 AM,96.337,18.901,,0.018,,,,
710,07/20/18 09:40:00 AM,96.352,19.092,,0.020,,,,
711,07/20/18 09:45:00 AM,96.335,19.187,96.155,0.018,,,,
712,07/20/18 09:50:00 AM,96.358,19.282,,0.020,,,,
713,07/20/18 09:55:00 AM,96.361,19.377,,0.020,,,,
714,07/20/18 10:00:00 AM,96.354,19.472,96.165,0.019,,,,
715,07/20/18 10:05:00 AM,96.359,19.662,,0.020,,,,
716,07/20/18 10:10:00 AM,96.352,19.758,,0.020,,,,
717,07/20/18 10:15:00 AM,96.335,19.853,96.145,0.019,,,,
718,07/20/18 10:20:00 AM,96.331,20.043,,0.019,,,,
719,07/20/18 10:25:00 AM,96.324,20.138,,0.018,,,,
720,07/20/18 10:30:00 AM,96.330,20.329,96.144,0.019,,,,
721,07/20/18 10:35:00 AM,96.313,20.424,,0.017,,,,
722,07/20/18 10:40:00 AM,96.338,20.615,,0.020,,,,
723,07/20/18 10:45:00 AM,96.321,20.710,96.148,0.018,,,,
724,07/20/18 10:50:00 AM,96.334,20.805,,0.019,,,,
725,07/20/18 10:55:00 AM,96.314,20.805,,0.017,,,,
726,07/20/18 11:00:00 AM,96.317,20.901,96.144,0.018,,,,
727,07/20/18 11:05:00 AM,96.301,20.996,,0.017,,,,
728,07/20/18 11:10:00 AM,96.303,21.091,,0.017,,,,
729,07/20/18 11:15:00 AM,96.306,21.187,96.126,0.018,,,,
730,07/20/18 11:20:00 AM,96.312,21.378,,0.019,,,,
731,07/20/18 11:25:00 AM,96.292,21.378,,0.018,,,,
732,07/20/18 11:30:00 AM,96.295,21.473,96.117,0.018,,,,
733,07/20/18 11:35:00 AM,96.308,21.569,,0.020,,,,
734,07/20/18 11:40:00 AM,96.291,21.664,,0.018,,,,
735,07/20/18 11:45:00 AM,96.291,21.664,96.109,0.019,,,,
736,07/20/18 11:50:00 AM,96.281,21.664,,0.017,,,,
737,07/20/18 11:55:00 AM,96.284,21.760,,0.017,,,,
738,07/20/18 12:00:00 PM,96.284,21.760,96.121,0.017,,,,
739,07/20/18 12:05:00 PM,96.277,21.855,,0.017,,,,
740,07/20/18 12:10:00 PM,96.280,21.951,,0.018,,,,
741,07/20/18 12:15:00 PM,96.270,21.951,96.093,0.018,,,,
742,07/20/18 12:20:00 PM,96.273,22.046,,0.018,,,,
743,07/20/18 12:25:00 PM,96.266,22.142,,0.018,,,,
744,07/20/18 12:30:00 PM,96.256,22.142,96.095,0.016,,,,
745,07/20/18 12:35:00 PM,96.266,22.142,,0.018,,,,
746,07/20/18 12:40:00 PM,96.259,22.238,,0.017,,,,
747,07/20/18 12:45:00 PM,96.249,22.238,96.084,0.017,,,,
748,07/20/18 12:50:00 PM,96.242,22.333,,0.017,,,,
749,07/20/18 12:55:00 PM,96.245,22.429,,0.018,,,,
750,07/20/18 01:00:00 PM,96.226,22.429,96.068,0.016,,,,
751,07/20/18 01:05:00 PM,96.226,22.429,,0.017,,,,
752,07/20/18 01:10:00 PM,96.226,22.429,,0.017,,,,
753,07/20/18 01:15:00 PM,96.229,22.525,96.056,0.018,,,,
754,07/20/18 01:20:00 PM,96.209,22.525,,0.016,,,,
755,07/20/18 01:25:00 PM,96.219,22.525,,0.017,,,,
756,07/20/18 01:30:00 PM,96.219,22.525,96.056,0.017,,,,
757,07/20/18 01:35:00 PM,96.202,22.621,,0.016,,,,
758,07/20/18 01:40:00 PM,96.202,22.621,,0.017,,,,
759,07/20/18 01:45:00 PM,96.202,22.621,96.020,0.019,,,,
760,07/20/18 01:50:00 PM,96.183,22.621,,0.017,,,,
761,07/20/18 01:55:00 PM,96.183,22.621,,0.017,,,,
762,07/20/18 02:00:00 PM,96.183,22.621,96.020,0.017,,,,
763,07/20/18 02:05:00 PM,96.183,22.621,,0.017,,,,
764,07/20/18 02:10:00 PM,96.173,22.621,,0.016,,,,
765,07/20/18 02:15:00 PM,96.183,22.621,96.014,0.017,,,,
766,07/20/18 02:20:00 PM,96.163,22.621,,0.015,,,,
767,07/20/18 02:25:00 PM,96.173,22.621,,0.016,,,,
768,07/20/18 02:30:00 PM,96.163,22.621,96.016,0.015,,,,
769,07/20/18 02:35:00 PM,96.163,22.621,,0.016,,,,
770,07/20/18 02:40:00 PM,96.163,22.621,,0.018,,,,
771,07/20/18 02:45:00 PM,96.170,22.525,95.976,0.020,,,,
772,07/20/18 02:50:00 PM,96.160,22.525,,0.018,,,,
773,07/20/18 02:55:00 PM,96.150,22.525,,0.017,,,,
774,07/20/18 03:00:00 PM,96.157,22.429,95.990,0.017,,,,
775,07/20/18 03:05:00 PM,96.157,22.429,,0.018,,,,
776,07/20/18 03:10:00 PM,96.138,22.429,,0.017,,,,
777,07/20/18 03:15:00 PM,96.138,22.429,95.966,0.018,,,,
778,07/20/18 03:20:00 PM,96.144,22.333,,0.018,,,,
779,07/20/18 03:25:00 PM,96.147,22.429,,0.019,,,,
780,07/20/18 03:30:00 PM,96.128,22.429,95.962,0.017,,,,
781,07/20/18 03:35:00 PM,96.118,22.429,,0.016,,,,
782,07/20/18 03:40:00 PM,96.128,22.429,,0.017,,,,
783,07/20/18 03:45:00 PM,96.138,22.429,95.954,0.019,,,,
784,07/20/18 03:50:00 PM,96.135,22.333,,0.018,,,,
785,07/20/18 03:55:00 PM,96.142,22.238,,0.019,,,,
786,07/20/18 04:00:00 PM,96.129,22.142,95.962,0.017,,,,
787,07/20/18 04:05:00 PM,96.136,22.046,,0.018,,,,
788,07/20/18 04:10:00 PM,96.123,21.951,,0.017,,,,
789,07/20/18 04:15:00 PM,96.120,21.855,95.949,0.017,,,,
790,07/20/18 04:20:00 PM,96.127,21.760,,0.018,,,,
791,07/20/18 04:25:00 PM,96.115,21.664,,0.016,,,,
792,07/20/18 04:30:00 PM,96.122,21.569,95.957,0.017,,,,
793,07/20/18 04:35:00 PM,96.119,21.473,,0.016,,,,
794,07/20/18 04:40:00 PM,96.116,21.378,,0.016,,,,
795,07/20/18 04:45:00 PM,96.113,21.282,95.959,0.016,,,,
796,07/20/18 04:50:00 PM,96.100,21.187,,0.015,,,,
797,07/20/18 04:55:00 PM,96.117,21.091,,0.017,,,,
798,07/20/18 05:00:00 PM,96.114,20.996,95.941,0.018,,,,
799,07/20/18 05:05:00 PM,96.114,20.996,,0.018,,,,
800,07/20/18 05:10:00 PM,96.111,20.901,,0.018,,,,
801,07/20/18 05:15:00 PM,96.099,20.805,95.933,0.017,,,,
802,07/20/18 05:20:00 PM,96.096,20.710,,0.017,,,,
803,07/20/18 05:25:00 PM,96.096,20.710,,0.017,,,,
804,07/20/18 05:30:00 PM,96.103,20.615,95.925,0.018,,,,
805,07/20/18 05:35:00 PM,96.110,20.519,,0.019,,,,
806,07/20/18 05:40:00 PM,96.097,20.424,,0.018,,,,
807,07/20/18 05:45:00 PM,96.097,20.424,95.923,0.018,,,,
808,07/20/18 05:50:00 PM,96.104,20.329,,0.019,,,,
809,07/20/18 05:55:00 PM,96.102,20.234,,0.019,,,,
810,07/20/18 06:00:00 PM,96.109,20.138,95.908,0.020,,,,
811,07/20/18 06:05:00 PM,96.116,20.043,,0.021,,,,
812,07/20/18 06:10:00 PM,96.125,20.043,,0.021,,,,
813,07/20/18 06:15:00 PM,96.113,19.948,95.926,0.019,,,,
814,07/20/18 06:20:00 PM,96.100,19.853,,0.018,,,,
815,07/20/18 06:25:00 PM,96.107,19.758,,0.018,,,,
816,07/20/18 06:30:00 PM,96.114,19.662,95.930,0.019,,,,
817,07/20/18 06:35:00 PM,96.121,19.567,,0.019,,,,
818,07/20/18 06:40:00 PM,96.128,19.472,,0.019,,,,
819,07/20/18 06:45:00 PM,96.116,19.377,95.944,0.018,,,,
820,07/20/18 06:50:00 PM,96.125,19.377,,0.019,,,,
821,07/20/18 06:55:00 PM,96.113,19.282,,0.017,,,,
822,07/20/18 07:00:00 PM,96.130,19.187,95.942,0.019,,,,
823,07/20/18 07:05:00 PM,96.137,19.092,,0.020,,,,
824,07/20/18 07:10:00 PM,96.124,18.996,,0.019,,,,
825,07/20/18 07:15:00 PM,96.141,18.901,95.940,0.020,,,,
826,07/20/18 07:20:00 PM,96.131,18.901,,0.019,,,,
827,07/20/18 07:25:00 PM,96.128,18.806,,0.019,,,,
828,07/20/18 07:30:00 PM,96.126,18.711,95.942,0.019,,,,
829,07/20/18 07:35:00 PM,96.145,18.711,,0.020,,,,
830,07/20/18 07:40:00 PM,96.133,18.616,,0.017,,,,
831,07/20/18 07:45:00 PM,96.162,18.616,95.974,0.019,,,,
832,07/20/18 07:50:00 PM,96.140,18.521,,0.016,,,,
833,07/20/18 07:55:00 PM,96.156,18.426,,0.017,,,,
834,07/20/18 08:00:00 PM,96.176,18.426,95.996,0.018,,,,
835,07/20/18 08:05:00 PM,96.166,18.426,,0.017,,,,
836,07/20/18 08:10:00 PM,96.154,18.331,,0.016,,,,
837,07/20/18 08:15:00 PM,96.164,18.331,96.002,0.017,,,,
838,07/20/18 08:20:00 PM,96.171,18.236,,0.017,,,,
839,07/20/18 08:25:00 PM,96.161,18.236,,0.016,,,,
840,07/20/18 08:30:00 PM,96.158,18.140,96.008,0.015,,,,
841,07/20/18 08:35:00 PM,96.168,18.140,,0.016,,,,
842,07/20/18 08:40:00 PM,96.187,18.140,,0.019,,,,
843,07/20/18 08:45:00 PM,96.185,18.045,96.004,0.018,,,,
844,07/20/18 08:50:00 PM,96.185,18.045,,0.018,,,,
845,07/20/18 08:55:00 PM,96.175,18.045,,0.016,,,,
846,07/20/18 09:00:00 PM,96.185,18.045,96.020,0.017,,,,
847,07/20/18 09:05:00 PM,96.182,17.950,,0.017,,,,
848,07/20/18 09:10:00 PM,96.192,17.950,,0.018,,,,
849,07/20/18 09:15:00 PM,96.182,17.950,96.012,0.017,,,,
850,07/20/18 09:20:00 PM,96.179,17.855,,0.016,,,,
851,07/20/18 09:25:00 PM,96.189,17.855,,0.016,,,,
852,07/20/18 09:30:00 PM,96.199,17.855,96.038,0.016,,,,
853,07/20/18 09:35:00 PM,96.196,17.760,,0.017,,,,
854,07/20/18 09:40:00 PM,96.186,17.760,,0.017,,,,
855,07/20/18 09:45:00 PM,96.186,17.760,96.011,0.018,,,,
856,07/20/18 09:50:00 PM,96.167,17.760,,0.016,,,,
857,07/20/18 09:55:00 PM,96.193,17.665,,0.018,,,,
858,07/20/18 10:00:00 PM,96.193,17.665,96.021,0.018,,,,
859,07/20/18 10:05:00 PM,96.174,17.665,,0.016,,,,
860,07/20/18 10:10:00 PM,96.174,17.665,,0.016,,,,
861,07/20/18 10:15:00 PM,96.183,17.665,96.019,0.017,,,,
862,07/20/18 10:20:00 PM,96.191,17.570,,0.017,,,,
863,07/20/18 10:25:00 PM,96.191,17.570,,0.017,,,,
864,07/20/18 10:30:00 PM,96.188,17.475,96.021,0.017,,,,
865,07/20/18 10:35:00 PM,96.178,17.475,,0.016,,,,
866,07/20/18 10:40:00 PM,96.185,17.379,,0.017,,,,
867,07/20/18 10:45:00 PM,96.175,17.379,96.019,0.016,,,,
868,07/20/18 10:50:00 PM,96.173,17.284,,0.016,,,,
869,07/20/18 10:55:00 PM,96.182,17.284,,0.017,,,,
870,07/20/18 11:00:00 PM,96.170,17.189,96.008,0.017,,,,
871,07/20/18 11:05:00 PM,96.170,17.189,,0.016,,,,
872,07/20/18 11:10:00 PM,96.167,17.094,,0.016,,,,
873,07/20/18 11:15:00 PM,96.157,17.094,96.014,0.015,,,,
874,07/20/18 11:20:00 PM,96.164,16.999,,0.015,,,,
875,07/20/18 11:25:00 PM,96.184,16.999,,0.017,,,,
876,07/20/18 11:30:00 PM,96.171,16.903,96.016,0.016,,,,
877,07/20/18 11:35:00 PM,96.181,16.903,,0.017,,,,
878,07/20/18 11:40:00 PM,96.181,16.903,,0.017,,,,
879,07/20/18 11:45:00 PM,96.179,16.808,96.012,0.017,,,,
880,07/20/18 11:50:00 PM,96.169,16.808,,0.016,,,,
881,07/20/18 11:55:00 PM,96.188,16.808,,0.017,,,,
882,07/21/18 12:00:00 AM,96.186,16.713,96.024,0.017,,,,
883,07/21/18 12:05:00 AM,96.195,16.713,,0.018,,,,
