"Plot Title: 10563962_TF-B_180719"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10563962, SEN S/N: 10563962, LBL: P)","Temp, °C (LGR S/N: 10563962, SEN S/N: 10563962, LBL: T)","Abs Pres Barom., kPa (LGR S/N: 10710527, SEN S/N: 10710527)","Sensor Depth, meters (LGR S/N: 10563962)","Coupler Detached (LGR S/N: 10563962)","Coupler Attached (LGR S/N: 10563962)","Stopped (LGR S/N: 10563962)","End Of File (LGR S/N: 10563962)"
4141,09/22/18 01:15:00 AM,95.671,14.421,94.673,0.102,,,,
4142,09/22/18 01:20:00 AM,95.681,14.421,,0.103,,,,
4143,09/22/18 01:25:00 AM,95.671,14.421,,0.102,,,,
4144,09/22/18 01:30:00 AM,95.674,14.517,94.667,0.103,,,,
4145,09/22/18 01:35:00 AM,95.693,14.517,,0.104,,,,
4146,09/22/18 01:40:00 AM,95.703,14.517,,0.104,,,,
4147,09/22/18 01:45:00 AM,95.713,14.517,94.697,0.104,,,,
4148,09/22/18 01:50:00 AM,95.696,14.613,,0.101,,,,
4149,09/22/18 01:55:00 AM,95.725,14.613,,0.104,,,,
4150,09/22/18 02:00:00 AM,95.725,14.613,94.714,0.103,,,,
4151,09/22/18 02:05:00 AM,95.725,14.613,,0.103,,,,
4152,09/22/18 02:10:00 AM,95.755,14.613,,0.105,,,,
4153,09/22/18 02:15:00 AM,95.755,14.613,94.725,0.105,,,,
4154,09/22/18 02:20:00 AM,95.738,14.709,,0.102,,,,
4155,09/22/18 02:25:00 AM,95.767,14.709,,0.103,,,,
4156,09/22/18 02:30:00 AM,95.784,14.613,94.769,0.104,,,,
4157,09/22/18 02:35:00 AM,95.774,14.613,,0.100,,,,
4158,09/22/18 02:40:00 AM,95.813,14.613,,0.102,,,,
4159,09/22/18 02:45:00 AM,95.823,14.613,94.828,0.101,,,,
4160,09/22/18 02:50:00 AM,95.843,14.613,,0.103,,,,
4161,09/22/18 02:55:00 AM,95.853,14.613,,0.103,,,,
4162,09/22/18 03:00:00 AM,95.869,14.517,94.857,0.103,,,,
4163,09/22/18 03:05:00 AM,95.879,14.517,,0.102,,,,
4164,09/22/18 03:10:00 AM,95.906,14.421,,0.104,,,,
4165,09/22/18 03:15:00 AM,95.935,14.421,94.908,0.105,,,,
4166,09/22/18 03:20:00 AM,95.962,14.325,,0.106,,,,
4167,09/22/18 03:25:00 AM,95.972,14.325,,0.106,,,,
4168,09/22/18 03:30:00 AM,95.969,14.230,94.950,0.104,,,,
4169,09/22/18 03:35:00 AM,95.989,14.230,,0.103,,,,
4170,09/22/18 03:40:00 AM,96.015,14.134,,0.103,,,,
4171,09/22/18 03:45:00 AM,96.045,14.134,95.031,0.103,,,,
4172,09/22/18 03:50:00 AM,96.022,14.038,,0.100,,,,
4173,09/22/18 03:55:00 AM,96.071,14.038,,0.103,,,,
4174,09/22/18 04:00:00 AM,96.069,13.942,95.071,0.102,,,,
4175,09/22/18 04:05:00 AM,96.088,13.942,,0.102,,,,
4176,09/22/18 04:10:00 AM,96.105,13.846,,0.103,,,,
4177,09/22/18 04:15:00 AM,96.125,13.846,95.107,0.104,,,,
4178,09/22/18 04:20:00 AM,96.125,13.846,,0.102,,,,
4179,09/22/18 04:25:00 AM,96.161,13.750,,0.104,,,,
4180,09/22/18 04:30:00 AM,96.181,13.750,95.159,0.104,,,,
4181,09/22/18 04:35:00 AM,96.198,13.654,,0.104,,,,
4182,09/22/18 04:40:00 AM,96.198,13.654,,0.102,,,,
4183,09/22/18 04:45:00 AM,96.224,13.558,95.210,0.103,,,,
4184,09/22/18 04:50:00 AM,96.264,13.558,,0.105,,,,
4185,09/22/18 04:55:00 AM,96.251,13.461,,0.102,,,,
4186,09/22/18 05:00:00 AM,96.271,13.461,95.274,0.102,,,,
4187,09/22/18 05:05:00 AM,96.288,13.365,,0.102,,,,
4188,09/22/18 05:10:00 AM,96.317,13.365,,0.104,,,,
4189,09/22/18 05:15:00 AM,96.314,13.269,95.303,0.103,,,,
4190,09/22/18 05:20:00 AM,96.344,13.269,,0.105,,,,
4191,09/22/18 05:25:00 AM,96.351,13.173,,0.104,,,,
4192,09/22/18 05:30:00 AM,96.370,13.173,95.351,0.104,,,,
4193,09/22/18 05:35:00 AM,96.397,13.076,,0.105,,,,
4194,09/22/18 05:40:00 AM,96.397,13.076,,0.104,,,,
4195,09/22/18 05:45:00 AM,96.404,12.980,95.389,0.104,,,,
4196,09/22/18 05:50:00 AM,96.414,12.980,,0.104,,,,
4197,09/22/18 05:55:00 AM,96.402,12.883,,0.102,,,,
4198,09/22/18 06:00:00 AM,96.409,12.787,95.405,0.102,,,,
4199,09/22/18 06:05:00 AM,96.419,12.787,,0.102,,,,
4200,09/22/18 06:10:00 AM,96.445,12.690,,0.104,,,,
4201,09/22/18 06:15:00 AM,96.435,12.690,95.440,0.101,,,,
4202,09/22/18 06:20:00 AM,96.433,12.594,,0.101,,,,
4203,09/22/18 06:25:00 AM,96.472,12.594,,0.105,,,,
4204,09/22/18 06:30:00 AM,96.450,12.497,95.447,0.102,,,,
4205,09/22/18 06:35:00 AM,96.479,12.497,,0.102,,,,
4206,09/22/18 06:40:00 AM,96.508,12.497,,0.102,,,,
4207,09/22/18 06:45:00 AM,96.535,12.401,95.542,0.101,,,,
4208,09/22/18 06:50:00 AM,96.545,12.401,,0.103,,,,
4209,09/22/18 06:55:00 AM,96.545,12.401,,0.103,,,,
4210,09/22/18 07:00:00 AM,96.542,12.304,95.532,0.103,,,,
4211,09/22/18 07:05:00 AM,96.532,12.304,,0.100,,,,
4212,09/22/18 07:10:00 AM,96.569,12.207,,0.101,,,,
4213,09/22/18 07:15:00 AM,96.608,12.207,95.604,0.102,,,,
4214,09/22/18 07:20:00 AM,96.637,12.207,,0.103,,,,
4215,09/22/18 07:25:00 AM,96.635,12.110,,0.101,,,,
4216,09/22/18 07:30:00 AM,96.674,12.110,95.666,0.103,,,,
4217,09/22/18 07:35:00 AM,96.691,12.013,,0.103,,,,
4218,09/22/18 07:40:00 AM,96.720,12.013,,0.104,,,,
4219,09/22/18 07:45:00 AM,96.737,11.916,95.717,0.104,,,,
4220,09/22/18 07:50:00 AM,96.727,11.916,,0.103,,,,
4221,09/22/18 07:55:00 AM,96.727,11.916,,0.102,,,,
4222,09/22/18 08:00:00 AM,96.735,11.819,95.729,0.103,,,,
4223,09/22/18 08:05:00 AM,96.774,11.819,,0.105,,,,
4224,09/22/18 08:10:00 AM,96.751,11.722,,0.101,,,,
4225,09/22/18 08:15:00 AM,96.751,11.722,95.769,0.100,,,,
4226,09/22/18 08:20:00 AM,96.771,11.722,,0.102,,,,
4227,09/22/18 08:25:00 AM,96.781,11.722,,0.102,,,,
4228,09/22/18 08:30:00 AM,96.798,11.625,95.787,0.103,,,,
4229,09/22/18 08:35:00 AM,96.788,11.625,,0.100,,,,
4230,09/22/18 08:40:00 AM,96.827,11.625,,0.103,,,,
4231,09/22/18 08:45:00 AM,96.837,11.625,95.838,0.102,,,,
4232,09/22/18 08:50:00 AM,96.847,11.625,,0.103,,,,
4233,09/22/18 08:55:00 AM,96.837,11.625,,0.103,,,,
4234,09/22/18 09:00:00 AM,96.856,11.625,95.822,0.105,,,,
4235,09/22/18 09:05:00 AM,96.856,11.625,,0.104,,,,
4236,09/22/18 09:10:00 AM,96.866,11.625,,0.104,,,,
4237,09/22/18 09:15:00 AM,96.873,11.528,95.865,0.103,,,,
4238,09/22/18 09:20:00 AM,96.893,11.528,,0.104,,,,
4239,09/22/18 09:25:00 AM,96.903,11.528,,0.104,,,,
4240,09/22/18 09:30:00 AM,96.913,11.528,95.887,0.105,,,,
4241,09/22/18 09:35:00 AM,96.925,11.625,,0.105,,,,
4242,09/22/18 09:40:00 AM,96.925,11.625,,0.104,,,,
4243,09/22/18 09:45:00 AM,96.935,11.625,95.914,0.104,,,,
4244,09/22/18 09:50:00 AM,96.945,11.625,,0.104,,,,
4245,09/22/18 09:55:00 AM,96.945,11.625,,0.104,,,,
4246,09/22/18 10:00:00 AM,96.964,11.625,95.936,0.105,,,,
4247,09/22/18 10:05:00 AM,96.954,11.625,,0.105,,,,
4248,09/22/18 10:10:00 AM,96.952,11.528,,0.105,,,,
4249,09/22/18 10:15:00 AM,96.942,11.528,95.914,0.105,,,,
4250,09/22/18 10:20:00 AM,96.935,11.625,,0.103,,,,
4251,09/22/18 10:25:00 AM,96.954,11.625,,0.104,,,,
4252,09/22/18 10:30:00 AM,96.964,11.625,95.941,0.104,,,,
4253,09/22/18 10:35:00 AM,96.935,11.625,,0.101,,,,
4254,09/22/18 10:40:00 AM,96.964,11.625,,0.104,,,,
4255,09/22/18 10:45:00 AM,96.954,11.625,95.945,0.103,,,,
4256,09/22/18 10:50:00 AM,96.974,11.625,,0.103,,,,
4257,09/22/18 10:55:00 AM,96.974,11.625,,0.102,,,,
4258,09/22/18 11:00:00 AM,97.003,11.625,95.990,0.103,,,,
4259,09/22/18 11:05:00 AM,96.984,11.625,,0.102,,,,
4260,09/22/18 11:10:00 AM,96.993,11.625,,0.103,,,,
4261,09/22/18 11:15:00 AM,96.993,11.625,95.976,0.104,,,,
4262,09/22/18 11:20:00 AM,97.006,11.722,,0.104,,,,
4263,09/22/18 11:25:00 AM,97.016,11.722,,0.105,,,,
4264,09/22/18 11:30:00 AM,97.006,11.722,95.997,0.103,,,,
4265,09/22/18 11:35:00 AM,97.006,11.722,,0.103,,,,
4266,09/22/18 11:40:00 AM,97.025,11.722,,0.104,,,,
4267,09/22/18 11:45:00 AM,97.016,11.722,96.002,0.103,,,,
4268,09/22/18 11:50:00 AM,97.016,11.722,,0.104,,,,
4269,09/22/18 11:55:00 AM,97.025,11.722,,0.105,,,,
4270,09/22/18 12:00:00 PM,97.016,11.722,95.996,0.104,,,,
4271,09/22/18 12:05:00 PM,97.028,11.819,,0.104,,,,
4272,09/22/18 12:10:00 PM,97.048,11.819,,0.106,,,,
4273,09/22/18 12:15:00 PM,97.038,11.819,96.018,0.104,,,,
4274,09/22/18 12:20:00 PM,97.038,11.819,,0.105,,,,
4275,09/22/18 12:25:00 PM,97.018,11.819,,0.103,,,,
4276,09/22/18 12:30:00 PM,97.011,11.916,95.999,0.103,,,,
4277,09/22/18 12:35:00 PM,97.021,11.916,,0.104,,,,
4278,09/22/18 12:40:00 PM,97.021,11.916,,0.104,,,,
4279,09/22/18 12:45:00 PM,97.021,11.916,96.002,0.104,,,,
4280,09/22/18 12:50:00 PM,97.001,11.916,,0.102,,,,
4281,09/22/18 12:55:00 PM,97.004,12.013,,0.103,,,,
4282,09/22/18 01:00:00 PM,97.014,12.013,95.996,0.104,,,,
4283,09/22/18 01:05:00 PM,97.024,12.013,,0.105,,,,
4284,09/22/18 01:10:00 PM,97.004,12.013,,0.103,,,,
4285,09/22/18 01:15:00 PM,97.014,12.013,95.992,0.104,,,,
4286,09/22/18 01:20:00 PM,97.024,12.013,,0.105,,,,
4287,09/22/18 01:25:00 PM,97.016,12.110,,0.103,,,,
4288,09/22/18 01:30:00 PM,96.997,12.110,96.006,0.101,,,,
4289,09/22/18 01:35:00 PM,97.016,12.110,,0.103,,,,
4290,09/22/18 01:40:00 PM,97.019,12.207,,0.104,,,,
4291,09/22/18 01:45:00 PM,97.009,12.207,95.998,0.103,,,,
4292,09/22/18 01:50:00 PM,97.002,12.304,,0.102,,,,
4293,09/22/18 01:55:00 PM,97.002,12.304,,0.102,,,,
4294,09/22/18 02:00:00 PM,96.995,12.401,96.002,0.101,,,,
4295,09/22/18 02:05:00 PM,96.976,12.401,,0.099,,,,
4296,09/22/18 02:10:00 PM,96.995,12.401,,0.102,,,,
4297,09/22/18 02:15:00 PM,96.998,12.497,95.998,0.102,,,,
4298,09/22/18 02:20:00 PM,96.988,12.497,,0.101,,,,
4299,09/22/18 02:25:00 PM,96.981,12.594,,0.101,,,,
4300,09/22/18 02:30:00 PM,96.991,12.594,95.988,0.102,,,,
4301,09/22/18 02:35:00 PM,96.991,12.594,,0.102,,,,
4302,09/22/18 02:40:00 PM,96.991,12.594,,0.101,,,,
4303,09/22/18 02:45:00 PM,97.000,12.594,96.003,0.102,,,,
4304,09/22/18 02:50:00 PM,97.000,12.594,,0.102,,,,
4305,09/22/18 02:55:00 PM,97.000,12.594,,0.103,,,,
4306,09/22/18 03:00:00 PM,97.000,12.594,95.990,0.103,,,,
4307,09/22/18 03:05:00 PM,97.000,12.594,,0.103,,,,
4308,09/22/18 03:10:00 PM,96.991,12.594,,0.102,,,,
4309,09/22/18 03:15:00 PM,96.991,12.594,95.990,0.102,,,,
4310,09/22/18 03:20:00 PM,97.000,12.594,,0.103,,,,
4311,09/22/18 03:25:00 PM,97.000,12.594,,0.102,,,,
4312,09/22/18 03:30:00 PM,97.020,12.594,96.000,0.104,,,,
4313,09/22/18 03:35:00 PM,97.040,12.594,,0.106,,,,
4314,09/22/18 03:40:00 PM,97.010,12.594,,0.103,,,,
4315,09/22/18 03:45:00 PM,97.020,12.594,96.004,0.104,,,,
4316,09/22/18 03:50:00 PM,97.020,12.594,,0.103,,,,
4317,09/22/18 03:55:00 PM,97.020,12.594,,0.103,,,,
4318,09/22/18 04:00:00 PM,97.030,12.594,96.012,0.104,,,,
4319,09/22/18 04:05:00 PM,97.040,12.594,,0.104,,,,
4320,09/22/18 04:10:00 PM,97.040,12.594,,0.103,,,,
4321,09/22/18 04:15:00 PM,97.040,12.594,96.033,0.103,,,,
4322,09/22/18 04:20:00 PM,97.037,12.497,,0.103,,,,
4323,09/22/18 04:25:00 PM,97.056,12.497,,0.105,,,,
4324,09/22/18 04:30:00 PM,97.047,12.497,96.027,0.104,,,,
4325,09/22/18 04:35:00 PM,97.056,12.497,,0.104,,,,
4326,09/22/18 04:40:00 PM,97.054,12.401,,0.104,,,,
4327,09/22/18 04:45:00 PM,97.064,12.401,96.042,0.104,,,,
4328,09/22/18 04:50:00 PM,97.064,12.401,,0.104,,,,
4329,09/22/18 04:55:00 PM,97.071,12.304,,0.104,,,,
4330,09/22/18 05:00:00 PM,97.071,12.304,96.056,0.104,,,,
4331,09/22/18 05:05:00 PM,97.090,12.304,,0.105,,,,
4332,09/22/18 05:10:00 PM,97.078,12.207,,0.104,,,,
4333,09/22/18 05:15:00 PM,97.078,12.207,96.056,0.104,,,,
4334,09/22/18 05:20:00 PM,97.085,12.110,,0.104,,,,
4335,09/22/18 05:25:00 PM,97.085,12.110,,0.103,,,,
4336,09/22/18 05:30:00 PM,97.102,12.013,96.086,0.104,,,,
4337,09/22/18 05:35:00 PM,97.122,12.013,,0.105,,,,
4338,09/22/18 05:40:00 PM,97.099,11.916,,0.102,,,,
4339,09/22/18 05:45:00 PM,97.109,11.916,96.109,0.102,,,,
4340,09/22/18 05:50:00 PM,97.106,11.819,,0.102,,,,
4341,09/22/18 05:55:00 PM,97.126,11.819,,0.105,,,,
4342,09/22/18 06:00:00 PM,97.104,11.722,96.095,0.103,,,,
4343,09/22/18 06:05:00 PM,97.121,11.625,,0.104,,,,
4344,09/22/18 06:10:00 PM,97.130,11.625,,0.104,,,,
4345,09/22/18 06:15:00 PM,97.138,11.528,96.119,0.104,,,,
4346,09/22/18 06:20:00 PM,97.135,11.431,,0.104,,,,
4347,09/22/18 06:25:00 PM,97.155,11.431,,0.106,,,,
4348,09/22/18 06:30:00 PM,97.142,11.334,96.121,0.104,,,,
4349,09/22/18 06:35:00 PM,97.142,11.334,,0.103,,,,
4350,09/22/18 06:40:00 PM,97.169,11.236,,0.104,,,,
4351,09/22/18 06:45:00 PM,97.166,11.139,96.159,0.103,,,,
4352,09/22/18 06:50:00 PM,97.156,11.139,,0.102,,,,
4353,09/22/18 06:55:00 PM,97.164,11.041,,0.103,,,,
4354,09/22/18 07:00:00 PM,97.164,11.041,96.147,0.104,,,,
4355,09/22/18 07:05:00 PM,97.161,10.944,,0.103,,,,
4356,09/22/18 07:10:00 PM,97.168,10.846,,0.103,,,,
4357,09/22/18 07:15:00 PM,97.168,10.846,96.161,0.103,,,,
4358,09/22/18 07:20:00 PM,97.175,10.748,,0.103,,,,
4359,09/22/18 07:25:00 PM,97.185,10.748,,0.104,,,,
4360,09/22/18 07:30:00 PM,97.182,10.651,96.167,0.104,,,,
4361,09/22/18 07:35:00 PM,97.202,10.651,,0.105,,,,
4362,09/22/18 07:40:00 PM,97.209,10.553,,0.106,,,,
4363,09/22/18 07:45:00 PM,97.187,10.455,96.175,0.103,,,,
4364,09/22/18 07:50:00 PM,97.197,10.455,,0.104,,,,
4365,09/22/18 07:55:00 PM,97.204,10.357,,0.104,,,,
4366,09/22/18 08:00:00 PM,97.204,10.357,96.196,0.103,,,,
4367,09/22/18 08:05:00 PM,97.221,10.259,,0.105,,,,
4368,09/22/18 08:10:00 PM,97.201,10.259,,0.103,,,,
4369,09/22/18 08:15:00 PM,97.208,10.161,96.182,0.105,,,,
4370,09/22/18 08:20:00 PM,97.228,10.161,,0.106,,,,
4371,09/22/18 08:25:00 PM,97.215,10.063,,0.103,,,,
4372,09/22/18 08:30:00 PM,97.215,10.063,96.210,0.102,,,,
4373,09/22/18 08:35:00 PM,97.215,10.063,,0.103,,,,
4374,09/22/18 08:40:00 PM,97.223,9.965,,0.104,,,,
4375,09/22/18 08:45:00 PM,97.223,9.965,96.202,0.104,,,,
4376,09/22/18 08:50:00 PM,97.230,9.866,,0.104,,,,
4377,09/22/18 08:55:00 PM,97.220,9.866,,0.102,,,,
4378,09/22/18 09:00:00 PM,97.237,9.768,96.224,0.103,,,,
4379,09/22/18 09:05:00 PM,97.256,9.768,,0.106,,,,
4380,09/22/18 09:10:00 PM,97.215,9.669,,0.102,,,,
4381,09/22/18 09:15:00 PM,97.215,9.669,96.210,0.102,,,,
4382,09/22/18 09:20:00 PM,97.212,9.571,,0.102,,,,
4383,09/22/18 09:25:00 PM,97.212,9.571,,0.102,,,,
4384,09/22/18 09:30:00 PM,97.212,9.571,96.216,0.102,,,,
4385,09/22/18 09:35:00 PM,97.219,9.472,,0.102,,,,
4386,09/22/18 09:40:00 PM,97.236,9.373,,0.104,,,,
4387,09/22/18 09:45:00 PM,97.226,9.373,96.210,0.104,,,,
4388,09/22/18 09:50:00 PM,97.224,9.275,,0.104,,,,
4389,09/22/18 09:55:00 PM,97.214,9.275,,0.103,,,,
4390,09/22/18 10:00:00 PM,97.192,9.176,96.198,0.101,,,,
4391,09/22/18 10:05:00 PM,97.202,9.176,,0.103,,,,
4392,09/22/18 10:10:00 PM,97.182,9.176,,0.101,,,,
4393,09/22/18 10:15:00 PM,97.209,9.077,96.182,0.105,,,,
4394,09/22/18 10:20:00 PM,97.209,9.077,,0.105,,,,
4395,09/22/18 10:25:00 PM,97.196,8.978,,0.104,,,,
4396,09/22/18 10:30:00 PM,97.196,8.978,96.176,0.104,,,,
4397,09/22/18 10:35:00 PM,97.206,8.978,,0.106,,,,
4398,09/22/18 10:40:00 PM,97.203,8.879,,0.106,,,,
4399,09/22/18 10:45:00 PM,97.184,8.879,96.161,0.104,,,,
4400,09/22/18 10:50:00 PM,97.184,8.879,,0.104,,,,
4401,09/22/18 10:55:00 PM,97.181,8.779,,0.104,,,,
4402,09/22/18 11:00:00 PM,97.181,8.779,96.157,0.104,,,,
4403,09/22/18 11:05:00 PM,97.169,8.680,,0.102,,,,
4404,09/22/18 11:10:00 PM,97.179,8.680,,0.103,,,,
4405,09/22/18 11:15:00 PM,97.188,8.680,96.182,0.103,,,,
4406,09/22/18 11:20:00 PM,97.176,8.581,,0.102,,,,
4407,09/22/18 11:25:00 PM,97.176,8.581,,0.103,,,,
4408,09/22/18 11:30:00 PM,97.164,8.481,96.157,0.103,,,,
4409,09/22/18 11:35:00 PM,97.154,8.481,,0.101,,,,
4410,09/22/18 11:40:00 PM,97.164,8.481,,0.102,,,,
4411,09/22/18 11:45:00 PM,97.173,8.481,96.170,0.102,,,,
4412,09/22/18 11:50:00 PM,97.181,8.382,,0.103,,,,
4413,09/22/18 11:55:00 PM,97.161,8.382,,0.101,,,,
4414,09/23/18 12:00:00 AM,97.171,8.382,96.170,0.102,,,,
4415,09/23/18 12:05:00 AM,97.188,8.282,,0.104,,,,
4416,09/23/18 12:10:00 AM,97.188,8.282,,0.104,,,,
4417,09/23/18 12:15:00 AM,97.188,8.282,96.162,0.105,,,,
4418,09/23/18 12:20:00 AM,97.214,8.182,,0.106,,,,
4419,09/23/18 12:25:00 AM,97.195,8.182,,0.103,,,,
4420,09/23/18 12:30:00 AM,97.195,8.182,96.190,0.102,,,,
4421,09/23/18 12:35:00 AM,97.192,8.082,,0.103,,,,
4422,09/23/18 12:40:00 AM,97.202,8.082,,0.105,,,,
4423,09/23/18 12:45:00 AM,97.192,8.082,96.170,0.104,,,,
4424,09/23/18 12:50:00 AM,97.192,8.082,,0.104,,,,
4425,09/23/18 12:55:00 AM,97.190,7.983,,0.103,,,,
4426,09/23/18 01:00:00 AM,97.219,7.983,96.188,0.105,,,,
4427,09/23/18 01:05:00 AM,97.216,7.882,,0.106,,,,
4428,09/23/18 01:10:00 AM,97.216,7.882,,0.106,,,,
4429,09/23/18 01:15:00 AM,97.197,7.882,96.164,0.105,,,,
4430,09/23/18 01:20:00 AM,97.187,7.882,,0.104,,,,
4431,09/23/18 01:25:00 AM,97.194,7.782,,0.104,,,,
4432,09/23/18 01:30:00 AM,97.204,7.782,96.184,0.104,,,,
4433,09/23/18 01:35:00 AM,97.204,7.782,,0.104,,,,
4434,09/23/18 01:40:00 AM,97.184,7.782,,0.102,,,,
4435,09/23/18 01:45:00 AM,97.182,7.682,96.182,0.102,,,,
4436,09/23/18 01:50:00 AM,97.172,7.682,,0.101,,,,
4437,09/23/18 01:55:00 AM,97.182,7.682,,0.102,,,,
4438,09/23/18 02:00:00 AM,97.179,7.582,96.186,0.101,,,,
4439,09/23/18 02:05:00 AM,97.189,7.582,,0.102,,,,
4440,09/23/18 02:10:00 AM,97.189,7.582,,0.102,,,,
4441,09/23/18 02:15:00 AM,97.199,7.582,96.186,0.103,,,,
4442,09/23/18 02:20:00 AM,97.208,7.582,,0.105,,,,
4443,09/23/18 02:25:00 AM,97.196,7.481,,0.104,,,,
4444,09/23/18 02:30:00 AM,97.186,7.481,96.172,0.103,,,,
4445,09/23/18 02:35:00 AM,97.186,7.481,,0.103,,,,
4446,09/23/18 02:40:00 AM,97.206,7.481,,0.105,,,,
4447,09/23/18 02:45:00 AM,97.203,7.381,96.178,0.105,,,,
4448,09/23/18 02:50:00 AM,97.193,7.381,,0.104,,,,
4449,09/23/18 02:55:00 AM,97.203,7.381,,0.105,,,,
4450,09/23/18 03:00:00 AM,97.193,7.381,96.172,0.104,,,,
4451,09/23/18 03:05:00 AM,97.203,7.381,,0.105,,,,
4452,09/23/18 03:10:00 AM,97.201,7.280,,0.105,,,,
4453,09/23/18 03:15:00 AM,97.201,7.280,96.178,0.104,,,,
4454,09/23/18 03:20:00 AM,97.191,7.280,,0.103,,,,
4455,09/23/18 03:25:00 AM,97.178,7.179,,0.102,,,,
4456,09/23/18 03:30:00 AM,97.198,7.179,96.184,0.103,,,,
4457,09/23/18 03:35:00 AM,97.208,7.179,,0.104,,,,
4458,09/23/18 03:40:00 AM,97.208,7.179,,0.104,,,,
4459,09/23/18 03:45:00 AM,97.195,7.079,96.194,0.102,,,,
4460,09/23/18 03:50:00 AM,97.225,7.079,,0.104,,,,
4461,09/23/18 03:55:00 AM,97.225,7.079,,0.104,,,,
4462,09/23/18 04:00:00 AM,97.225,7.079,96.213,0.103,,,,
4463,09/23/18 04:05:00 AM,97.232,6.978,,0.104,,,,
4464,09/23/18 04:10:00 AM,97.242,6.978,,0.105,,,,
4465,09/23/18 04:15:00 AM,97.232,6.978,96.219,0.103,,,,
4466,09/23/18 04:20:00 AM,97.242,6.978,,0.104,,,,
4467,09/23/18 04:25:00 AM,97.232,6.978,,0.103,,,,
4468,09/23/18 04:30:00 AM,97.229,6.877,96.223,0.103,,,,
4469,09/23/18 04:35:00 AM,97.259,6.877,,0.105,,,,
4470,09/23/18 04:40:00 AM,97.249,6.877,,0.104,,,,
4471,09/23/18 04:45:00 AM,97.268,6.877,96.237,0.105,,,,
4472,09/23/18 04:50:00 AM,97.256,6.775,,0.105,,,,
4473,09/23/18 04:55:00 AM,97.256,6.775,,0.106,,,,
4474,09/23/18 05:00:00 AM,97.236,6.775,96.213,0.104,,,,
4475,09/23/18 05:05:00 AM,97.244,6.674,,0.105,,,,
4476,09/23/18 05:10:00 AM,97.244,6.674,,0.104,,,,
4477,09/23/18 05:15:00 AM,97.244,6.674,96.225,0.104,,,,
4478,09/23/18 05:20:00 AM,97.234,6.674,,0.104,,,,
4479,09/23/18 05:25:00 AM,97.253,6.674,,0.107,,,,
4480,09/23/18 05:30:00 AM,97.244,6.674,96.200,0.106,,,,
4481,09/23/18 05:35:00 AM,97.234,6.674,,0.105,,,,
4482,09/23/18 05:40:00 AM,97.241,6.573,,0.105,,,,
4483,09/23/18 05:45:00 AM,97.241,6.573,96.217,0.104,,,,
4484,09/23/18 05:50:00 AM,97.260,6.573,,0.106,,,,
4485,09/23/18 05:55:00 AM,97.251,6.573,,0.104,,,,
4486,09/23/18 06:00:00 AM,97.270,6.573,96.231,0.106,,,,
4487,09/23/18 06:05:00 AM,97.268,6.471,,0.106,,,,
4488,09/23/18 06:10:00 AM,97.268,6.471,,0.107,,,,
4489,09/23/18 06:15:00 AM,97.238,6.471,96.219,0.104,,,,
4490,09/23/18 06:20:00 AM,97.258,6.471,,0.106,,,,
4491,09/23/18 06:25:00 AM,97.258,6.471,,0.106,,,,
4492,09/23/18 06:30:00 AM,97.248,6.471,96.223,0.105,,,,
4493,09/23/18 06:35:00 AM,97.268,6.471,,0.106,,,,
4494,09/23/18 06:40:00 AM,97.268,6.471,,0.106,,,,
4495,09/23/18 06:45:00 AM,97.258,6.471,96.233,0.105,,,,
4496,09/23/18 06:50:00 AM,97.258,6.471,,0.104,,,,
4497,09/23/18 06:55:00 AM,97.258,6.471,,0.104,,,,
4498,09/23/18 07:00:00 AM,97.258,6.471,96.245,0.103,,,,
4499,09/23/18 07:05:00 AM,97.258,6.471,,0.103,,,,
4500,09/23/18 07:10:00 AM,97.268,6.471,,0.103,,,,
4501,09/23/18 07:15:00 AM,97.277,6.471,96.261,0.104,,,,
4502,09/23/18 07:20:00 AM,97.268,6.471,,0.103,,,,
4503,09/23/18 07:25:00 AM,97.277,6.471,,0.104,,,,
4504,09/23/18 07:30:00 AM,97.287,6.471,96.256,0.105,,,,
4505,09/23/18 07:35:00 AM,97.277,6.471,,0.104,,,,
4506,09/23/18 07:40:00 AM,97.280,6.573,,0.103,,,,
4507,09/23/18 07:45:00 AM,97.300,6.573,96.273,0.105,,,,
4508,09/23/18 07:50:00 AM,97.300,6.573,,0.105,,,,
4509,09/23/18 07:55:00 AM,97.300,6.573,,0.106,,,,
4510,09/23/18 08:00:00 AM,97.290,6.573,96.256,0.105,,,,
4511,09/23/18 08:05:00 AM,97.280,6.573,,0.103,,,,
4512,09/23/18 08:10:00 AM,97.283,6.674,,0.102,,,,
4513,09/23/18 08:15:00 AM,97.302,6.674,96.297,0.102,,,,
4514,09/23/18 08:20:00 AM,97.292,6.674,,0.102,,,,
4515,09/23/18 08:25:00 AM,97.302,6.674,,0.104,,,,
4516,09/23/18 08:30:00 AM,97.305,6.775,96.271,0.105,,,,
4517,09/23/18 08:35:00 AM,97.285,6.775,,0.103,,,,
4518,09/23/18 08:40:00 AM,97.305,6.775,,0.105,,,,
4519,09/23/18 08:45:00 AM,97.315,6.775,96.280,0.106,,,,
4520,09/23/18 08:50:00 AM,97.327,6.877,,0.107,,,,
4521,09/23/18 08:55:00 AM,97.307,6.877,,0.106,,,,
